id_job,model
83997043852647,vgg19
20449772915499,vgg16
34886510694907,vgg19
3611766027875,resnet101
41802207399250,U5-32
20928180765708,U5-64
29381280178268,U3-32
59383014125736,U5-32
11008710991677,U3-32
85553143930711,inception4
86329476612531,inception4
26420627925658,U5-128
50877952130826,U5-64
52017049727705,resnet50
34546088904735,resnet50
46853712565755,U5-32
71515899774366,vgg16
5835698954499,U3-64
4472419499583,U3-32
6689509094647,resnet101
79121426598407,inception3
70570165005636,inception3
6903484959743,U3-128
60535210897123,vgg19
87520158604763,resnet50
41280785108853,inception3
73475829158282,U3-128
12084974059495,U3-32
72002051929962,resnet50
84039614270584,U5-32
38526275535836,resnet152
55200476395837,vgg11
31131505446188,U5-64
18915034319106,vgg19
38620303959263,resnet152_v2
22184187876089,resnet152
75122413724890,U5-32
66471706874081,resnet50
72514654425723,vgg11
70365362673151,inception3
43916034385780,U3-32
79012357405202,inception3
82821623742214,U5-128
3713838617011,U5-64
77418071948206,vgg19
90218983694714,inception3
87025826576938,U4-128
13034543371301,inception3
72864433221766,U3-32
20375369583105,U3-128
17498708457919,U3-32
49554688839358,inception4
44033314782809,U4-128
47218146465763,vgg11
36825297823319,inception3
47281521846487,inception3
61776934437041,U5-32
43781596677172,U3-128
85125810117602,inception3
17882629450000,U5-64
90704574575617,U5-128
74012495208562,inception4
74452622021466,vgg11
65406851806512,U3-32
41632598530057,U4-128
73006275515509,resnet152_v2
52252981336255,U3-32
9434679358493,inception3
19880762433279,U4-64
18512102028367,inception4
2777540189652,inception3
40256769935436,vgg16
82055276825183,inception3
67140768074975,U3-64
68610075573946,resnet50
27296035849089,U4-32
73284804469023,U4-64
89181637392039,inception4
83181939153521,U5-128
42713339659877,U5-32
54382774520287,resnet50
61136861635168,vgg19
15798984018850,U3-128
611401690860,inception4
78687968543163,U4-64
8233123318472,U4-64
53276570726086,U3-32
43616443429577,resnet50
33824340231252,U5-128
21225030953839,vgg19
91770293586526,U3-128
68256488630651,U4-128
43330580033758,U4-128
79857460930643,U4-32
57334153105838,U4-128
52219992817789,resnet50_v1.5
13460167751645,U3-32
28168299554554,U3-32
19307051268999,U3-32
64763702804259,inception3
11134035800764,U4-64
52210879190080,U5-32
16818908732801,inception3
20212578593088,U3-128
28333373502205,vgg11
83687979516303,vgg11
24792375373844,U3-128
67581747961520,inception3
50797667693865,resnet50
68272385671749,U4-128
45021324858114,U4-32
6169389349874,U4-128
88773982620600,resnet50
37917087250616,U4-128
89100333877566,U3-64
12442586039040,inception4
30730291650691,U3-128
63384212624128,resnet50
51681018065501,U3-32
668170500007,U5-64
14268555863196,vgg16
1074465388158,resnet152
45855550040191,inception4
51914699677862,U3-128
47255807778610,U4-64
22207613104837,U3-32
37607845202489,U4-128
38368709822824,U4-128
76605965574006,resnet50_v1.5
81107189538362,inception3
55845318967978,U3-128
41752986720456,U5-32
24816363961680,U3-128
8719490959307,vgg19
65138394017721,U5-128
35921814184610,vgg11
20479155159399,U5-64
71673312368154,inception3
13764896307959,U4-128
70158740633382,inception4
4417667443341,U3-128
38393007288591,U4-64
38863408952979,resnet50
85400812580110,vgg16
28722376456516,U3-64
68647661707143,inception4
72118213155643,U3-32
16257000593800,U4-128
53038830133885,U5-32
52490955434767,U5-128
43764930481405,U4-64
82636580949868,vgg11
20625879105618,vgg11
68784671471373,inception4
49355659834404,inception4
84292631343442,U4-64
7736926486812,inception3
62878367368626,vgg19
79154037379223,resnet50_v1.5
27331418215046,U4-32
10297115157410,inception4
6044860554738,vgg19
63474351000924,U4-128
67731936639144,resnet101
33683215042657,vgg11
39323499994941,resnet101_v2
11047064415893,vgg19
37257609696577,resnet101_v2
23137652605412,U5-64
70604097989080,U4-32
20587279530229,U5-64
89709814937901,vgg19
68689273281049,U4-128
92072308557517,vgg19
22957955908257,inception3
66402078859876,inception4
53863407622556,inception4
21409452545429,U3-128
36694530711439,U3-32
55316202788979,U5-64
25460034731259,resnet101
50025213645758,inception4
64159409155432,U5-32
41717032815544,vgg11
91726834575029,inception3
91812871469515,vgg19
83585014317741,resnet50
32153928008072,inception4
72447471882731,U5-32
30540572226412,resnet152
4210352044518,vgg11
16281852572090,U5-128
11920227972288,U3-32
49125616111503,vgg11
23192611825305,inception3
21607694208940,vgg19
18123841504661,inception3
47227913997406,vgg11
7559269059126,U4-32
24073747328540,vgg11
72889010028914,resnet101
65038266178294,vgg11
91524972498002,U3-32
30375797005395,U5-64
24922122102791,vgg16
2110684905527,U3-64
58284420265062,U3-32
2836433489621,U4-128
65053255743437,inception3
14071652519815,vgg16
74119646350346,resnet101
330074354139,vgg11
27218068633780,U5-32
44558260412432,U4-32
65491646150070,vgg11
74844507609547,U5-64
19536989584883,vgg16
34684594792196,U3-128
58177473624537,U3-128
13199304485349,U4-128
2645164483822,U5-64
75057112175745,U4-64
35914221216058,U4-32
17825795509658,inception4
18184753838053,U5-64
18319363055417,U4-32
73807021753480,U3-32
90770026313357,resnet50
21614988187802,U4-32
25982291411224,inception4
84655253337440,U3-32
41680801223685,inception4
51183554014534,resnet50
29797775984832,U5-64
54583465291043,vgg16
55363900133494,U5-32
79825773954697,U3-128
73693110364081,U3-128
28189127894967,inception3
7252588961361,inception3
88282254029248,U4-64
29358576358138,inception4
866728767288,U5-64
25770775752118,vgg11
28023762431318,U4-64
12061204333884,U5-64
38227113151142,vgg11
12997731412859,resnet101
40549148614590,U4-128
68590171313286,U5-128
70848550475732,U4-128
8677668457825,U5-32
90228459363516,U3-64
18553919445128,U4-32
73281631261987,inception3
50932979345754,U5-32
41027121074428,vgg11
11228240564913,U4-128
12142951176334,U3-128
49392841490860,U4-128
86341257872410,resnet50
54038795457941,vgg16
42819012299023,U4-32
60885879506219,U5-32
89442299339397,U5-32
33500936991157,U4-32
20520636099392,U5-128
91533160281302,U3-128
5198496692708,U5-32
39253819822494,inception4
34875355004055,inception3
46361833268896,U5-64
63988719234574,U4-64
1742261050470,U5-32
90075637222613,U5-32
71837525898414,vgg11
54599580322415,U4-32
67146346238702,vgg16
17152598206687,U4-128
35228693326474,inception4
17620011810806,U5-64
82149332913309,U5-32
81494416520746,inception3
44813087500862,resnet50_v1.5
64807681559356,U4-64
6853873683185,U4-32
79902816512887,resnet152
59850211880015,resnet152_v2
74169350563926,resnet101
44004664807529,U3-64
19771101664795,U4-128
37472224646192,U3-64
27441081946248,U4-128
47475744080507,inception3
90387577631934,inception4
84019544378275,vgg19
88518282016304,U5-32
41474934034878,inception4
82360245586826,U4-32
79397046791691,U3-32
3929865713632,resnet101_v2
23180230772560,inception4
29010545988297,inception3
1173416277102,inception4
79668478230637,U5-64
27530890186655,U3-32
46330987020826,U5-32
9871324769238,inception3
51504619222330,vgg11
18877395338868,U3-32
24039047024279,vgg11
2226671450710,U4-128
48020198141948,U4-64
88304888821299,vgg11
5767154951333,inception3
32205407763735,U3-32
72415839691575,U3-32
81554415314647,vgg11
68119947392478,resnet50_v1.5
86324321119571,vgg16
19558802461191,resnet50
74385739797465,U4-128
38984646323185,inception4
68342390155024,U5-64
67691045781943,U5-128
41792001218009,vgg19
80095123310267,U4-128
73582594740751,U4-128
30919912883589,resnet50_v1.5
66477698098766,vgg19
89691606848119,U3-32
5711808548001,U3-32
57673827067793,U5-64
39259303448278,U3-64
78603435135577,U4-32
46087485632737,inception3
81162044392598,inception3
88553612463388,inception3
76005528382253,inception3
69458184346048,U3-64
43078138868871,U5-128
3645722957024,U3-128
8188578611349,U5-64
80339058051202,U4-32
19674945132479,U4-32
87778886201335,inception3
8228956828647,vgg11
22083326433976,resnet50
33230311703812,U3-64
9258196925244,vgg11
88632202273985,vgg19
46932426821405,U3-64
88564338952222,inception4
72611281523275,U3-32
66149328255061,vgg19
7842792242966,resnet152
71815554471127,U3-32
14318208924077,U5-32
62460994977339,U4-32
36475311059603,inception3
72393369390106,U3-128
68848210778414,resnet101_v2
22889610392808,U5-128
35252677556609,U3-128
59589665190892,resnet101_v2
83835294035835,U5-128
70252337134156,resnet50
75212760078438,U5-64
38602675650074,inception4
89225129440182,U3-128
37445741222378,U4-128
45835597192144,vgg11
19820708969324,vgg16
8373601968501,vgg16
34742143550714,U4-64
53606254826829,inception4
84454401025746,vgg11
84250676220704,vgg11
55715457781581,inception4
32591255982021,U4-64
86305110064660,vgg19
33987678966937,U5-128
50465639454604,U3-64
67869430706007,resnet101
54557581269757,vgg11
55519296901028,resnet152
26033950972717,resnet50_v1.5
49498563487613,vgg16
82453195814233,U5-32
6858368954895,U3-64
61046854729562,U5-128
60071178143054,U5-128
67655574275162,U4-32
50224504675147,U4-32
59638293409445,U4-128
76981895572545,U5-128
34261302156167,U3-32
76853124373550,vgg16
65772188920569,U5-128
51867602900368,U4-128
85472647027538,U5-64
19216312164781,vgg11
17143617822218,vgg11
85596072027869,U5-64
17488273201545,U4-32
10765357203021,U3-32
54097468818839,resnet152_v2
14841306951735,resnet50_v1.5
32574308066095,vgg19
14125108262109,vgg11
86396620316643,U5-128
63657779779924,U5-64
12116059099971,inception3
30024857787583,vgg11
61437341922784,U3-128
32048425187624,U5-32
5332546661446,U3-128
6463541871509,resnet152
50567521376374,U4-64
39249343474210,U4-128
89540018273959,U3-32
79922087409608,U3-128
60988482616976,U5-32
21762165364997,U5-128
81731966070230,inception3
55985397476376,U5-32
16044516322706,U4-128
47522249099390,U5-32
57598092231511,U3-128
23392498985676,inception4
17746529753259,U3-128
79339718328701,vgg19
43521359221211,U5-64
42937052065293,resnet101_v2
11701784246856,inception4
48829307831612,U4-64
58150530148917,U5-64
63563949785259,resnet50
44317307973280,resnet50
70083691371796,U4-128
17772505387590,vgg19
4516957646362,U3-128
84465319462951,U5-64
69568244056779,U3-64
90032063711759,vgg19
21273814553062,inception3
69610423824556,inception4
67637220880820,U5-32
6106144267054,U4-32
53811604820001,U3-64
27004474511238,U3-64
3054318459503,U4-32
85220324752759,vgg19
7812080909917,U3-32
39936023279611,U4-64
2063739185347,inception4
91944682079712,U5-64
53216559432694,U3-128
55849472925954,U4-64
10539773706640,U3-64
32291631459078,vgg11
14827012274242,vgg11
75378154807868,U5-32
29086333466277,inception3
59272263812579,U5-32
90851135500523,inception3
53389356692894,U3-64
60490939229433,U3-64
79354397658590,U3-32
1072692854834,U5-32
46589281147290,inception3
30771354082802,inception3
88594676662243,U5-128
1662952430496,vgg19
23668997711105,U5-32
24906523369719,inception3
15474326892702,U3-64
57847336843216,U3-128
73656842757145,U3-128
75280859089866,U5-64
36284331422626,U5-128
44097669875885,resnet50_v1.5
26959869163388,U4-32
14025411588785,U3-128
58468237378323,resnet152_v2
33965558020271,U3-64
10715038114699,U3-128
20655566270349,U3-32
59027302130011,U5-128
83248532450261,resnet152
86574792682347,U3-64
41182748771411,U5-128
17236399333148,vgg16
59790224164753,U3-32
84962173968473,U5-128
3638154732417,resnet101
25982956492732,U5-128
60999738969454,resnet50
64315739902048,U3-128
21212016678597,U5-128
22735999820845,vgg19
45608910693048,U5-64
9431185474940,U4-128
44299125805796,vgg16
75487076743891,vgg19
70747211090564,resnet152_v2
51492701434086,U5-128
39638343415869,inception4
82498363366218,U5-64
75871867810100,U3-64
32325324780313,U4-128
81408287863507,inception4
18593553555929,resnet152
83046769129531,U3-32
29084377932376,U4-32
64513952433212,vgg19
66216749528816,U3-128
55958309810535,resnet101_v2
39135885299603,vgg11
55865719599775,vgg11
39202071273845,resnet152
9335386890281,resnet50_v1.5
90877792343870,vgg19
78738330144081,vgg11
2970203459610,U3-64
18848560434882,U5-32
85887143519724,inception4
27951096695366,resnet50_v1.5
87018635638285,U3-128
3703503342840,vgg16
62131605895378,U4-32
91261007510318,inception4
7449829507634,resnet101
37226026662193,U3-128
53128257386426,resnet50_v1.5
40772729499767,vgg19
19528042148650,resnet50_v1.5
42460004601367,U4-32
4283980613027,inception3
75706183533141,vgg19
84123993373223,U5-128
73326673724141,U4-64
8745312735322,U4-32
38089845458404,resnet50_v1.5
23267673065196,U4-64
51340220575140,resnet101_v2
75010019515642,U5-64
12548017017271,vgg16
47466117860683,inception3
68062831359045,U3-128
84928146791599,vgg19
67902911488825,U4-32
14667730299298,U5-128
20546286565895,inception3
42219119741940,U4-32
68808676453364,resnet50_v1.5
35072248640173,U3-128
62548065432906,U4-128
12131459904259,inception4
91437144779838,inception3
21330178464393,resnet152_v2
80028654437123,inception4
86434444444090,U3-64
25269203159322,vgg19
55126573468623,U3-32
31896894345967,U5-64
9602400771293,U3-32
65022613076884,U3-128
24274382771701,U5-128
27705572576617,U3-128
31421236388302,resnet152_v2
7117156657691,resnet50
75277970994231,resnet152_v2
85792424748520,inception4
4894304181742,U3-32
31952588525117,vgg11
65656614031522,inception3
83771334181439,resnet152
19387457901536,U3-32
53548413853348,U4-32
40927039585891,U3-32
45976777507272,U5-128
25975835014501,U4-32
76403259473945,U4-64
78023306137047,resnet152
22723225908727,vgg11
38682962974915,U5-128
76354344332008,U3-32
85915615121786,U5-32
26540537517293,U4-128
88570459692433,vgg19
5889265351802,U5-32
78578181033562,U5-32
72146826968575,U5-64
66756858881377,resnet101_v2
69210728542636,resnet152
61132648969855,U4-32
72595780174627,vgg11
52267739711252,vgg16
40092508456001,vgg19
7199748004345,resnet101
32557024410506,U3-128
12705284699216,inception3
18447531230596,U4-32
35648611648155,resnet152
44911195502547,U4-32
35121403865750,U3-128
45659928426731,U4-32
5753211269774,inception4
11973986794917,U5-32
65454296284743,resnet101_v2
9260505437560,U4-64
8848364846948,vgg11
13002232280266,U3-64
10263611620809,U5-128
54129417380757,U3-128
89575399900067,U4-32
31932762732173,vgg16
19732348877087,U5-128
41873464126625,U3-128
51268082383283,vgg11
82996968430235,resnet101_v2
23382762621363,vgg19
25454679717535,U3-128
56933056016539,U3-32
42267913921260,inception4
73798796212768,vgg16
55386383985023,vgg11
69557421065130,U3-64
16366257343456,U4-64
42803244201082,U3-64
88655318619977,U3-64
31348775609478,inception4
76593035202440,vgg11
55512254618113,vgg16
84360255652838,U5-64
369972989432,inception3
66732589619012,vgg19
66358237469570,inception4
53377265354414,U4-32
19183862374877,U4-32
80249445248004,resnet101_v2
29941285515253,inception3
28821878793246,vgg19
72645968516241,vgg16
5964332157888,resnet101
22658650772837,U5-128
36558372224924,vgg19
82455486230100,U4-128
57192230335137,U5-128
72279788209860,U5-32
21924412904807,vgg19
49550053457603,inception3
63945311758322,U5-32
56692640023847,U4-64
1017917913525,U3-128
3867672441270,inception3
14147153356598,U4-64
69037260511847,U3-128
59969008972657,inception3
45529823029086,vgg11
27095092313367,U3-128
78784414843863,inception3
50376846598207,vgg19
91468836902241,U3-64
55119761017850,resnet50_v1.5
20724873130184,U4-64
23581502047853,resnet50
60821715597534,inception3
41718795550596,U3-128
55618021857568,resnet152_v2
5271947854910,U4-32
48018919145884,vgg11
80564384683415,U5-128
89675955305302,U5-128
5025624390747,U4-128
17815183910519,U4-32
75554759232989,resnet101
1868109379860,U5-64
54045048357159,inception3
45879437987016,vgg19
24674595696073,inception3
46343141768463,U4-128
67301239757538,U4-32
18626064836385,U3-32
26336210314795,U5-64
15466830247540,resnet50_v1.5
42364321215757,vgg19
30263149517748,U4-32
8696536280880,U3-32
26639085450317,U3-32
61637961054342,U3-64
67962669881400,U3-128
29196001505786,U5-32
28616623128316,inception4
9963625866145,U4-32
20429171052182,vgg19
64994933603595,U3-128
37115967170321,U4-32
59006560830080,resnet50_v1.5
29748684710879,U3-64
38770129595158,U4-32
16417687838186,resnet50_v1.5
26653683538259,inception4
30650418762007,U3-64
64624513918672,inception3
48511030718610,U4-64
53890972082384,U3-128
85142027985297,vgg16
47067631587751,U4-128
41054327391639,resnet101
59198462083693,U3-64
33755278093883,vgg19
20067687009833,resnet50_v1.5
64120648063233,U3-32
1246050883075,U4-64
8944509058523,vgg16
65651999941600,U4-128
77677114385105,U5-128
71961900174433,U5-32
85809942540728,vgg19
60470255782262,U5-64
6253194729573,U5-32
20386351415557,resnet152
9454414355533,inception4
34715343250981,U5-32
41902556002053,U4-64
85810007167717,resnet152_v2
1724085272716,resnet101
41753568326655,U4-32
38729867015329,U5-128
4391237494359,inception3
35545577109034,resnet101
83417139332506,inception4
85701315758407,U3-64
15305255756787,resnet152
74588619677508,inception4
82117113347853,vgg19
36029934496673,vgg19
35530266811111,U5-32
74866860310604,U3-32
65376332486087,vgg11
60231464099520,U5-128
53116971444728,U4-32
56553102721179,resnet50
30688664907769,vgg11
10217518336509,inception4
63027117935136,vgg11
63376086996751,resnet50_v1.5
14410360848432,vgg11
69247830555558,U3-128
14852499934987,vgg11
3940427352263,U5-64
42349656676267,U4-128
7065631133019,U3-32
26490946092045,vgg19
20740539765928,vgg16
45152136638978,vgg11
59428617181294,inception4
10542260569710,inception3
85943381391691,inception4
73480956106876,vgg16
38388197999272,inception3
26625186454290,inception3
73483587176796,U5-128
72926223450382,resnet152_v2
18594756506601,vgg16
71361047704798,U3-64
68461448067301,vgg11
22022306586793,U4-64
80638736196802,U5-32
9995706021250,U3-64
81215552799817,resnet152
68797942285521,resnet101
59490726376389,vgg19
24636145338445,inception4
76646026348000,resnet50_v1.5
52563021581925,U4-32
70375398746871,U3-128
87570556506909,U3-128
7806101475212,resnet101_v2
14995926905738,U5-32
60814802804511,vgg19
64210681870254,U5-128
23274065829755,vgg19
32142591458216,U4-64
64026578427148,inception4
87479848794830,resnet50
21849782738187,vgg16
72446060184477,U4-32
22621834162820,inception3
74683573375244,vgg19
83969561648328,vgg19
49045618473163,inception3
73320990487617,U5-32
36059222901092,resnet152
54184009608651,vgg16
33646984417132,resnet152
13227922820520,U5-64
6611926988200,vgg11
27137105942944,U5-64
59005609741732,vgg16
6043107724358,resnet101
87843941748780,U3-128
75848271895998,U4-32
11977056077463,resnet101_v2
85703770168229,U5-64
30092500424197,U3-128
22747705886913,inception4
71189715646799,vgg19
76124523600977,U4-32
76479055759055,resnet50
76828328164994,resnet50_v1.5
58881164850044,vgg11
62402878251772,U3-32
12650045277718,inception3
14577701923877,resnet152_v2
51068815111253,inception3
54459133369724,U4-32
62433429815432,resnet152
31723045139867,U4-64
75138546336690,inception3
11851532517471,U5-128
27671722962369,U5-32
79218429544423,U3-128
67349457878229,U3-128
10114973716008,vgg19
77615531449504,resnet152
79392782533318,U5-64
27436437203870,resnet152
14118665594650,U4-128
12960601847670,vgg11
17056485976143,U4-32
6391045146112,U4-32
16793306036245,U4-32
59474508927197,inception3
90732313536657,vgg16
24146248808114,resnet101
7607740475662,inception3
58815552182263,resnet50_v1.5
75284362523284,U3-32
7440702596508,U3-32
42526658401858,U5-64
90993771451923,inception4
23491250422055,U3-32
32833235058376,resnet50_v1.5
48823225499684,resnet101
56301865876960,U3-64
6539000352523,vgg19
74679037118572,inception4
49991593203974,U5-32
42740329393881,U4-128
55018191432421,U3-64
70463891279522,U5-64
21033390534980,U3-128
30556721506599,resnet152
78604982814993,vgg11
20195120765558,vgg19
60983691597651,vgg16
31684353371565,U4-128
936125152272,resnet152
4735941293174,U4-64
18909670216319,inception3
82646462675325,vgg11
28298754766240,vgg11
7778183430144,U3-64
76135451681361,resnet50
81719370837760,U4-128
55052096782573,U3-128
84114717273004,U5-128
35629409914188,U5-64
81572592394337,inception3
18487942611922,U5-128
75703804358356,U5-64
382824463538,inception3
24357584411588,resnet101
38881270173846,U3-128
88343263137367,resnet152
32548140084588,resnet152_v2
49585876686700,U4-32
72256000373338,U3-128
61768164588469,U4-128
25082527598998,U5-32
23431218556338,U4-128
65371526266098,U4-128
26266037955212,U4-128
7898577696209,U3-32
91252815501999,inception3
85896451278982,inception3
22344893408468,resnet50
65997842798701,U4-64
20793551340848,resnet101
80384695883841,inception4
41784957963166,U5-32
87207030280567,U4-32
33103022283969,U4-128
79559045848435,U5-128
37837065556074,inception3
2958233925161,U3-32
57983836513793,U3-32
10772932880797,resnet101
1250055940134,vgg19
82908222822501,U5-32
14544625834825,U4-32
91155403320134,resnet152
74337278111042,inception3
12853872840639,inception3
75553006571897,vgg19
86831732593180,U5-128
19997658047499,vgg19
62396492546386,vgg19
66605734251830,U4-64
79007603048818,vgg16
33550254334592,U3-32
28952490428242,vgg19
89709341888791,U4-64
84195396055233,vgg16
25941554536676,inception4
71858823616271,U4-64
72453716340569,U3-32
43125123998975,resnet101_v2
21082625006727,U5-64
76971535955683,U5-64
37813812576300,U4-64
74823080468938,U3-32
68307271431118,U4-32
10670051965608,vgg11
23303271942803,resnet50_v1.5
78118933935293,U5-32
16243287844930,inception4
25028730959012,vgg16
84370911453912,resnet50_v1.5
64989148079169,inception3
3310623936406,U4-128
73114191787643,inception3
1539323747703,U4-128
57336238542746,U5-128
65259254428572,U5-128
17440134352129,U3-128
72579120561790,U3-128
39033158866817,U3-32
69439792113892,U5-64
41821529908913,resnet101_v2
24270163217175,inception3
74906560478218,vgg11
72873574277500,U5-32
66160904568923,U5-64
57348417765124,U3-128
29829566191360,inception4
14647082943833,inception4
22223640395790,U3-128
52744242552738,resnet152
77698535574997,inception4
34616588030023,resnet50
7671071272045,U5-128
25161351298754,U3-128
6549556599907,U5-32
3009680373113,vgg11
91738482892865,vgg16
27565819615360,U5-32
26485316306177,resnet101_v2
39857228021546,resnet50_v1.5
66354862129216,resnet101_v2
72322887507586,U3-128
18116512388788,U5-32
56859416021248,U5-32
55043596415842,U5-128
18344828761639,U4-32
57604836261628,U4-32
92159105552888,U4-128
73735686141124,vgg11
39221366568190,U4-128
8635639979205,vgg16
73489615539281,vgg19
58675195095117,U3-32
77071588020014,inception4
84361605480390,U5-64
83646659598973,U4-128
80867604667702,U4-64
81951544241795,U3-64
7671050391745,U3-32
680974554190,U5-64
36281410181395,inception3
3310909328426,U4-128
2291755177745,U3-64
76109190700580,vgg11
27485384174600,inception3
33433679880496,resnet101
54128646766650,resnet50_v1.5
21318914128566,U3-32
43574481028320,resnet152_v2
85264735409379,U4-128
72671720081177,U3-32
10345538774753,U5-128
80557946776741,U3-64
42378735101659,U3-64
5275403476309,inception4
76417688582931,U3-32
57829140819440,resnet101_v2
21775656741050,vgg16
27703590581376,U5-64
55734592256569,U3-64
50832728229787,U5-64
32267500474419,U3-64
34403629421242,U5-128
13195655198409,resnet50
92029797791744,U4-128
89897252507146,inception3
50528516710837,inception4
53769782349437,resnet152
83185016377201,vgg16
27206561160033,vgg16
58562677960338,vgg16
58887925703090,inception4
64953214077375,U5-128
39671672016554,inception3
72022131721836,inception4
32871034152128,resnet152
75165013356916,U5-128
44434621793935,U5-32
30021961898143,U4-32
23186947036237,resnet50
3602643922499,U5-128
81897846052166,U3-64
64847710946792,U4-32
22034105264737,U3-32
79198634243910,inception3
7821418920768,U5-128
67414025397137,U5-64
34833437714797,resnet50_v1.5
68022519158922,inception4
80970217448462,resnet152_v2
64572132222692,vgg16
92033212423204,resnet152_v2
80066315493671,U5-128
2381065838824,U3-64
87413550326764,vgg11
36591904113286,resnet101_v2
4399319501092,U3-64
31140615338838,U5-128
54227535680629,U4-64
80079813601039,U5-32
62855112912614,vgg16
40477425158266,U3-64
91738765454988,U4-32
36724429760436,U3-128
79150048009801,U5-64
11694990385721,vgg16
13089730130856,U3-32
48713166306584,resnet50
32343365388479,U3-128
16009602750298,U4-64
89661463842889,vgg11
44224612211945,U5-32
34360914952528,inception3
75763477212964,U5-128
2567460724815,U5-128
17999004987470,inception4
51803930569430,vgg19
67908375954913,U3-32
56645955071885,resnet50
24068217500970,U3-32
27955092156725,vgg16
25928372846259,U5-128
20561302501952,vgg16
3083120564779,vgg11
71521766952491,resnet50
76086111898843,vgg19
63344236669329,U5-128
2141692100872,resnet101
36819937273377,vgg16
49804674983917,vgg11
42780137031390,U4-64
51514438935031,U5-32
57457625028966,inception3
1223889979597,U5-32
18796147759334,resnet152
51678400205798,U3-128
51243862105598,U4-64
89283401561374,U5-128
17015674399102,inception4
86500768376626,inception4
53963554636148,U3-128
24622334945205,U5-64
66296428776698,U3-64
77364766838814,vgg16
90935616789971,U3-128
9618968776386,resnet50_v1.5
3329214498079,U4-32
51561675514842,vgg16
43373244759088,inception3
28568732158715,inception3
1563939856646,U5-128
86127738592490,vgg19
37498962885529,U5-64
27672187170801,U3-64
77136429314539,U5-64
74665214477305,U4-64
87943302361577,U4-32
65307107616100,resnet152_v2
12130330208549,inception4
27586527001084,U4-128
58086279790098,U4-64
89363092784308,inception3
54420056300575,U3-32
15273230393997,U3-64
83875053480826,vgg19
6486049140011,U3-32
30459674923938,resnet152
47860503578544,U4-64
13974939280355,U3-64
69874525374985,vgg11
52767520287997,resnet101_v2
36296500675155,U5-32
49156352668052,vgg16
60301996327261,vgg19
15856464066126,U5-64
64945746264753,U5-64
51552216893696,resnet152
71070818645560,resnet101
45402284997495,inception4
28713063850541,U4-128
25782856785806,U5-64
46863755380143,vgg11
66470866382899,U5-64
79132546050513,vgg19
5058263743230,U3-64
33309805818215,inception4
81396939847323,U4-64
59333770960617,vgg16
28101891201407,vgg19
63593288667807,U3-64
64819042610796,vgg16
6471803447287,inception3
40251483627666,U4-64
3412131683628,inception4
73633951382597,inception3
67584684967348,resnet101_v2
34093148536495,vgg19
42358108188275,U4-64
6271028336072,U4-32
37869696303497,vgg16
32159162442359,vgg11
77701606955782,U5-64
72022764819498,U5-128
68019008242505,resnet152_v2
87589272852139,vgg16
165239464944,vgg19
16817697873959,resnet101_v2
25825324412714,U5-128
44588531083029,U4-64
33348062252407,U5-32
1912527379579,inception3
60758433513285,U4-128
32698608930116,inception3
74682120553434,resnet50
48701147671403,inception3
20592797437811,inception4
2361668131018,resnet152_v2
36958644149732,U3-128
83713610520806,inception3
63609340612346,U4-64
53512654935447,inception4
2728109312077,vgg11
82477479783409,inception4
63551321690515,U5-32
8521056603685,U3-32
23396085007764,U5-32
6817665544052,U5-64
4824708413382,U4-32
31943534557034,U4-32
37029738505877,vgg16
13225285801065,vgg11
19644872350137,vgg16
58179580406437,vgg11
43590448653210,U5-64
29591084187396,U5-64
65243748580442,vgg16
89197684034326,inception3
59688441558933,inception3
90688022909290,U5-128
59855149115354,vgg16
11024174384489,U5-64
53445069173810,vgg19
74807144359056,U4-128
35086241302151,U5-32
25950989981383,vgg11
79153689358323,inception4
20383297427395,U3-32
58147104385519,U3-32
40933837483564,inception3
2462757021914,vgg11
51484524105018,resnet50
53828561472667,U3-64
16102274455083,U3-32
48631167895116,vgg11
85603559737982,resnet50
92130707967966,U5-64
70474410875974,U4-64
88668062780324,vgg11
26584610924094,U5-128
20442970946380,U3-64
87282841216210,U5-64
1734501085422,U3-32
46836613236395,inception4
29475402716691,U5-32
88497423272758,resnet152_v2
11607737504172,U5-128
7199619598553,resnet152_v2
43583992611954,resnet50
70952206746662,U4-32
23399732164157,resnet50
13328818433455,resnet50_v1.5
36423411784775,vgg19
